data,blur,noise,mode,c,method,image_index,oracle_K,network_forward_K,backtracks_K,rel_primal_error_K
synthetic,train,train,bv,0.5,line-search-FBHF,10,4526,0,263,0.021111933514475822
synthetic,train,train,bv,0.5,line-search-FBHF,11,4526,0,263,0.0038141771219670773
synthetic,train,train,bv,0.5,line-search-FBHF,12,4526,0,263,0.0012983869528397918
synthetic,train,train,bv,0.5,line-search-FBHF,13,4526,0,263,0.008120215497910976
synthetic,train,train,bv,0.5,line-search-FBHF,14,4526,0,263,0.004268518649041653
synthetic,train,train,bv,0.5,line-search-FBHF,15,4526,0,263,0.002245482988655567
synthetic,train,train,bv,0.5,line-search-FBHF,16,4526,0,263,0.008581616915762424
synthetic,train,train,bv,0.5,line-search-FBHF,17,4526,0,263,0.008203282952308655
synthetic,train,train,bv,0.5,line-search-FBHF,18,4526,0,263,0.004096069373190403
synthetic,train,train,bv,0.5,line-search-FBHF,19,4526,0,263,0.005332834552973509
synthetic,train,train,bv,0.5,line-search-FBHF,20,4526,0,263,0.003985349554568529
synthetic,train,train,bv,0.5,line-search-FBHF,21,4526,0,263,0.0028169392608106136
synthetic,train,train,bv,0.5,line-search-FBHF,22,4526,0,263,0.0032875624019652605
synthetic,train,train,bv,0.5,line-search-FBHF,23,4526,0,263,0.004572357051074505
synthetic,train,train,bv,0.5,line-search-FBHF,24,4526,0,263,0.010638728737831116
synthetic,train,train,bv,0.5,line-search-FBHF,25,4526,0,263,0.0024048073682934046
synthetic,train,train,bv,0.5,line-search-FBHF,26,4526,0,263,0.007263866253197193
synthetic,train,train,bv,0.5,line-search-FBHF,27,4526,0,263,0.05757756531238556
synthetic,train,train,bv,0.5,line-search-FBHF,28,4526,0,263,0.014330381527543068
synthetic,train,train,bv,0.5,line-search-FBHF,29,4526,0,263,0.00016058137407526374
synthetic,train,train,bv,0.5,line-search-FBHF,30,4526,0,263,0.009897859767079353
synthetic,train,train,bv,0.5,line-search-FBHF,31,4526,0,263,0.007572287693619728
synthetic,train,train,bv,0.5,line-search-FBHF,32,4526,0,263,0.001986844465136528
synthetic,train,train,bv,0.5,line-search-FBHF,33,4526,0,263,0.032347459346055984
synthetic,train,train,bv,0.5,line-search-FBHF,34,4526,0,263,0.008102563209831715
synthetic,train,train,bv,0.5,line-search-FBHF,35,4526,0,263,0.0005205819616094232
synthetic,train,train,bv,0.5,line-search-FBHF,36,4526,0,263,0.0018841400742530823
synthetic,train,train,bv,0.5,line-search-FBHF,37,4526,0,263,0.0012748467270284891
synthetic,train,train,bv,0.5,line-search-FBHF,38,4526,0,263,0.0022699683904647827
synthetic,train,train,bv,0.5,line-search-FBHF,39,4526,0,263,0.02062559872865677
synthetic,train,train,bv,0.5,line-search-FBHF,40,4526,0,263,0.0021972248796373606
synthetic,train,train,bv,0.5,line-search-FBHF,41,4526,0,263,0.022445233538746834
synthetic,train,train,bv,0.5,line-search-FBHF,42,4526,0,263,0.0016601620009168983
synthetic,train,train,bv,0.5,line-search-FBHF,43,4526,0,263,0.006921002641320229
synthetic,train,train,bv,0.5,line-search-FBHF,44,4526,0,263,0.006433867383748293
synthetic,train,train,bv,0.5,line-search-FBHF,45,4526,0,263,0.0007119128131307662
synthetic,train,train,bv,0.5,line-search-FBHF,46,4526,0,263,0.0027311795856803656
synthetic,train,train,bv,0.5,line-search-FBHF,47,4526,0,263,0.01157605554908514
synthetic,train,train,bv,0.5,line-search-FBHF,48,4526,0,263,9.375272929901257e-05
synthetic,train,train,bv,0.5,line-search-FBHF,49,4526,0,263,0.0025814231485128403
synthetic,train,train,bv,0.5,line-search-FBHF,50,4526,0,263,0.003713514655828476
synthetic,train,train,bv,0.5,line-search-FBHF,51,4526,0,263,0.02983277477324009
synthetic,train,train,bv,0.5,line-search-FBHF,52,4526,0,263,0.011119363829493523
synthetic,train,train,bv,0.5,line-search-FBHF,53,4526,0,263,0.007695687934756279
synthetic,train,train,bv,0.5,line-search-FBHF,54,4526,0,263,0.000913862488232553
synthetic,train,train,bv,0.5,line-search-FBHF,55,4526,0,263,0.029827648773789406
synthetic,train,train,bv,0.5,line-search-FBHF,56,4526,0,263,0.0025937699247151613
synthetic,train,train,bv,0.5,line-search-FBHF,57,4526,0,263,0.00017756724264472723
synthetic,train,train,bv,0.5,line-search-FBHF,58,4526,0,263,0.0006288220756687224
synthetic,train,train,bv,0.5,line-search-FBHF,59,4526,0,263,0.011935120448470116
synthetic,train,train,bv,0.5,line-search-FBHF,60,4526,0,263,0.0006549759418703616
synthetic,train,train,bv,0.5,line-search-FBHF,61,4526,0,263,0.005974561907351017
synthetic,train,train,bv,0.5,line-search-FBHF,62,4526,0,263,0.0038116213399916887
synthetic,train,train,bv,0.5,line-search-FBHF,63,4526,0,263,0.009754003956913948
synthetic,train,train,bv,0.5,fixed-precond,0,4000,0,0,0.000702722929418087
synthetic,train,train,bv,0.5,fixed-precond,1,4000,0,0,0.0016597220674157143
synthetic,train,train,bv,0.5,fixed-precond,2,4000,0,0,0.0008733616559766233
synthetic,train,train,bv,0.5,fixed-precond,3,4000,0,0,0.002429773099720478
synthetic,train,train,bv,0.5,fixed-precond,4,4000,0,0,0.004334758501499891
synthetic,train,train,bv,0.5,fixed-precond,5,4000,0,0,0.001410045544616878
synthetic,train,train,bv,0.5,fixed-precond,6,4000,0,0,0.001097674248740077
synthetic,train,train,bv,0.5,fixed-precond,7,4000,0,0,0.002064130501821637
synthetic,train,train,bv,0.5,fixed-precond,8,4000,0,0,0.0014328709803521633
synthetic,train,train,bv,0.5,fixed-precond,9,4000,0,0,0.002286835340783
synthetic,train,train,bv,0.5,fixed-precond,10,4000,0,0,0.002096351934596896
synthetic,train,train,bv,0.5,fixed-precond,11,4000,0,0,0.0015391490887850523
synthetic,train,train,bv,0.5,fixed-precond,12,4000,0,0,0.001390137244015932
synthetic,train,train,bv,0.5,fixed-precond,13,4000,0,0,0.0022715521045029163
synthetic,train,train,bv,0.5,fixed-precond,14,4000,0,0,0.0018518466968089342
synthetic,train,train,bv,0.5,fixed-precond,15,4000,0,0,0.000574905367102474
synthetic,train,train,bv,0.5,fixed-precond,16,4000,0,0,0.002029360504820943
synthetic,train,train,bv,0.5,fixed-precond,17,4000,0,0,0.0009633480804041028
synthetic,train,train,bv,0.5,fixed-precond,18,4000,0,0,0.0015744197880849242
synthetic,train,train,bv,0.5,fixed-precond,19,4000,0,0,0.0007510687573812902
synthetic,train,train,bv,0.5,fixed-precond,20,4000,0,0,0.001596006448380649
synthetic,train,train,bv,0.5,fixed-precond,21,4000,0,0,0.0013610280584543943
synthetic,train,train,bv,0.5,fixed-precond,22,4000,0,0,0.0014087375020608306
synthetic,train,train,bv,0.5,fixed-precond,23,4000,0,0,0.002438219264149666
synthetic,train,train,bv,0.5,fixed-precond,24,4000,0,0,0.0012054108083248138
synthetic,train,train,bv,0.5,fixed-precond,25,4000,0,0,0.001822291174903512
synthetic,train,train,bv,0.5,fixed-precond,26,4000,0,0,0.0009245082619599998
synthetic,train,train,bv,0.5,fixed-precond,27,4000,0,0,0.006500125862658024
synthetic,train,train,bv,0.5,fixed-precond,28,4000,0,0,0.0012025596806779504
synthetic,train,train,bv,0.5,fixed-precond,29,4000,0,0,0.0013940992066636682
synthetic,train,train,bv,0.5,fixed-precond,30,4000,0,0,0.0011758499313145876
synthetic,train,train,bv,0.5,fixed-precond,31,4000,0,0,0.00106425688136369
synthetic,train,train,bv,0.5,fixed-precond,32,4000,0,0,0.00235467916354537
synthetic,train,train,bv,0.5,fixed-precond,33,4000,0,0,0.0031569860875606537
synthetic,train,train,bv,0.5,fixed-precond,34,4000,0,0,0.0008604606264270842
synthetic,train,train,bv,0.5,fixed-precond,35,4000,0,0,0.0009541102917864919
synthetic,train,train,bv,0.5,fixed-precond,36,4000,0,0,0.002320808358490467
synthetic,train,train,bv,0.5,fixed-precond,37,4000,0,0,0.00217228289693594
synthetic,train,train,bv,0.5,fixed-precond,38,4000,0,0,0.0011308591347187757
synthetic,train,train,bv,0.5,fixed-precond,39,4000,0,0,0.0021646127570420504
synthetic,train,train,bv,0.5,fixed-precond,40,4000,0,0,0.0008774612215347588
synthetic,train,train,bv,0.5,fixed-precond,41,4000,0,0,0.0030414913780987263
synthetic,train,train,bv,0.5,fixed-precond,42,4000,0,0,0.001460898551158607
synthetic,train,train,bv,0.5,fixed-precond,43,4000,0,0,0.0005566554027609527
synthetic,train,train,bv,0.5,fixed-precond,44,4000,0,0,0.0014973004581406713
synthetic,train,train,bv,0.5,fixed-precond,45,4000,0,0,0.0022989853750914335
synthetic,train,train,bv,0.5,fixed-precond,46,4000,0,0,0.000516350963152945
synthetic,train,train,bv,0.5,fixed-precond,47,4000,0,0,0.0017511359183117747
synthetic,train,train,bv,0.5,fixed-precond,48,4000,0,0,0.0006942063919268548
synthetic,train,train,bv,0.5,fixed-precond,49,4000,0,0,0.0005735111190006137
synthetic,train,train,bv,0.5,fixed-precond,50,4000,0,0,0.0009982993360608816
synthetic,train,train,bv,0.5,fixed-precond,51,4000,0,0,0.001524408464320004
synthetic,train,train,bv,0.5,fixed-precond,52,4000,0,0,0.0018916393164545298
synthetic,train,train,bv,0.5,fixed-precond,53,4000,0,0,0.0008476471994072199
synthetic,train,train,bv,0.5,fixed-precond,54,4000,0,0,0.0012790221953764558
synthetic,train,train,bv,0.5,fixed-precond,55,4000,0,0,0.0034153934102505445
synthetic,train,train,bv,0.5,fixed-precond,56,4000,0,0,0.0024657556787133217
synthetic,train,train,bv,0.5,fixed-precond,57,4000,0,0,0.0008843971882015467
synthetic,train,train,bv,0.5,fixed-precond,58,4000,0,0,0.000766043842304498
synthetic,train,train,bv,0.5,fixed-precond,59,4000,0,0,0.0019233898492529988
synthetic,train,train,bv,0.5,fixed-precond,60,4000,0,0,0.001052269246429205
synthetic,train,train,bv,0.5,fixed-precond,61,4000,0,0,0.001229290384799242
synthetic,train,train,bv,0.5,fixed-precond,62,4000,0,0,0.0012480904115363955
synthetic,train,train,bv,0.5,fixed-precond,63,4000,0,0,0.0011906723957508802
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,0,4000,1000,0,0.00042369437869638205
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,1,4000,1000,0,0.001259448705241084
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,2,4000,1000,0,0.0005294517613947392
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,3,4000,1000,0,0.001489941030740738
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,4,4000,1000,0,0.003083319403231144
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,5,4000,1000,0,0.0008384492830373347
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,6,4000,1000,0,0.0006894750986248255
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,7,4000,1000,0,0.0012359352549538016
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,8,4000,1000,0,0.0009899031138047576
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,9,4000,1000,0,0.0019483109936118126
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,10,4000,1000,0,0.0014947484014555812
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,11,4000,1000,0,0.0008191198576241732
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,12,4000,1000,0,0.0008699760655872524
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,13,4000,1000,0,0.0011160133872181177
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,14,4000,1000,0,0.0013074231101199985
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,15,4000,1000,0,0.00032465122058056295
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,16,4000,1000,0,0.0013258769176900387
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,17,4000,1000,0,0.0005315008456818759
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,18,4000,1000,0,0.0010281299473717809
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,19,4000,1000,0,0.00039869232568889856
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,20,4000,1000,0,0.0009524475317448378
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,21,4000,1000,0,0.0008197056013159454
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,22,4000,1000,0,0.0009132542181760073
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,23,4000,1000,0,0.0015553507255390286
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,24,4000,1000,0,0.0010245213052257895
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,25,4000,1000,0,0.0012928273063153028
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,26,4000,1000,0,0.0005564353195950389
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,27,4000,1000,0,0.009209467098116875
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,28,4000,1000,0,0.0007145982817746699
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,29,4000,1000,0,0.000727121892850846
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,30,4000,1000,0,0.0011460779933258891
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,31,4000,1000,0,0.0008419566438533366
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,32,4000,1000,0,0.001348428544588387
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,33,4000,1000,0,0.004442548379302025
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,34,4000,1000,0,0.0005872531910426915
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,35,4000,1000,0,0.0005821606027893722
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,36,4000,1000,0,0.001443439512513578
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,37,4000,1000,0,0.001294444315135479
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,38,4000,1000,0,0.0007202726555988193
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,39,4000,1000,0,0.001304447534494102
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,40,4000,1000,0,0.0005551952635869384
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,41,4000,1000,0,0.003530451562255621
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,42,4000,1000,0,0.0009639199706725776
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,43,4000,1000,0,0.00030432079802267253
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,44,4000,1000,0,0.000805046409368515
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,45,4000,1000,0,0.0014137428952381015
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,46,4000,1000,0,0.0002959732082672417
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,47,4000,1000,0,0.0012785091530531645
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,48,4000,1000,0,0.000384991813916713
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,49,4000,1000,0,0.0003413901722524315
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,50,4000,1000,0,0.0005954849766567349
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,51,4000,1000,0,0.0008845732663758099
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,52,4000,1000,0,0.001203580992296338
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,53,4000,1000,0,0.0005303878569975495
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,54,4000,1000,0,0.0008090476621873677
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,55,4000,1000,0,0.003238904755562544
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,56,4000,1000,0,0.001421491033397615
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,57,4000,1000,0,0.0005543592851608992
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,58,4000,1000,0,0.0004289192729629576
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,59,4000,1000,0,0.0013591904425993562
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,60,4000,1000,0,0.0005466520669870079
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,61,4000,1000,0,0.0008724293438717723
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,62,4000,1000,0,0.0006450752844102681
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,63,4000,1000,0,0.0008005067356862128
